index	original	translation	scores	mean	z_scores	z_mean
4873	Resolution No.11 dated 09.01.1951 (P-137) clearly shows that no agreement was executed in favour of the allottees because of a policy decision.	"9.01.1951 నాటి 11వ తీర్మానం (P-137) ప్రకారం, పాలసీ నిర్ణయం కారణంగా ఈ ఒప్పందం కుదుర్చుకోలేకపోయామని స్పష్టం చేసింది."	"[75,75,77]"	75.6666666666667	"[-0.0426836801618267, -0.20244458661873171, -0.013711760357531395]"	-0.08628000904602990
4874	"Both PWs.1 and 2 have been cross-examined extensively by the tenant, but the exercise turned futile on their failure to elucidate any materials liable to discredit them."	"PWs.1 మరియు 2 రెండింటిని అద్దెదారు విస్తృతంగా విచారణ చేశారు, కానీ వాటిని అబద్ధం చేసే ఏవైనా పదార్థాలను స్పష్టం చేయడంలో వారి వైఫల్యం కారణంగా ఈ వ్యాయామం ఫలించలేదు."	"[70,80,70]"	73.3333333333333	"[-0.09782851813989826, 0.19260227620773965, -0.09092116710529495]"	0.001284196987515480
4875	"Hon\\\'ble the Chief Minister in his note on 16th March, 2017 has observed as under:-"", \\\'19."	2017 మార్చి 16న ముఖ్యమంత్రి తన నోట్లో ఇలా పేర్కొన్నారుః	"[75,75,75]"	75.0	"[-0.0426836801618267, -0.20244458661873171, -0.03577159085689241]"	-0.09363328587915030
4876	"It must also be noted at this stage itself that the impugned notification dated 6th July, 1998 speaks for acquisition of the large area of 44330 sq."	"ఈ దశలో కూడా, 1998 జూలై 6న జరిగిన వివాదాస్పద నోటిఫికేషన్ 44330 చదరపు విస్తీర్ణాన్ని కొనుగోలు చేయాలని సూచిస్తుందని గమనించాలి."	"[80,80,80]"	80.0	"[0.012461157816244852, 0.19260227620773965, 0.01937798539151013]"	0.07481380647183150
4877	"Such an interpretation will be an impediment in expediency in arbitration matters, the purpose behind bringing about change in law."	న్యాయపరమైన విషయాల్లో ఈ వ్యాఖ్యానం ఒక అవరోధంగా మారుతుంది.	"[75,75,75]"	75.0	"[-0.0426836801618267, -0.20244458661873171, -0.03577159085689241]"	-0.09363328587915030
4878	"Although breach of contract per se would not come in the way of initiation of criminal proceedings, there cannot be any doubt whatsoever that in the absence of the averments made in the complaint petition wherefrom the ingredients of the offence can be found out, the Court should not be hesitate to exercise its jurisdiction under Section 482 C.P.C. 20."	"ఒప్పందం ఉల్లంఘన అనేది ఒక నేరస్థుడిపై నేరారోపణకు దారితీయకపోయినా, ఫిర్యాదులో చేసిన ఫిర్యాదులో, నేరానికి సంబంధించిన అంశాలను తెలుసుకోవడానికి వీలుగా ఉన్న మార్గదర్శకాలు లేనట్లయితే, కోర్టు తన అధికార పరిధిని 482 C.P.C. విభాగం 20 ప్రకారం ఉపయోగించుకోవడంలో సందేహం లేదు."	"[65,70,65]"	66.6666666666667	"[-0.1529733561179698, -0.597491449445203, -0.1460707433536975]"	-0.2988451829722900
4879	"It must logically apply to both.\\\', ""15."	"ఇది తార్కికంగా రెండింటికి వర్తిస్తుంది.\\\', ""15."	"[80,80,80]"	80.0	"[0.012461157816244852, 0.19260227620773965, 0.01937798539151013]"	0.07481380647183150
4880	"For the reasons recorded hereinabove, criminal proceedings against the appellants-accused are hereby set aside."	"పైన పేర్కొన్న కారణాల వల్ల, అప్పీల్ చేసిన అభ్యర్థులపై జరిగే నేరస్థుల విచారణను రద్దు చేస్తారు."	"[80,85,85]"	83.3333333333333	"[0.012461157816244852, 0.587649139034211, 0.07452756163991267]"	0.2248792861634560
4881	"P. Sathasivam, CJI."	"పి. సతసివమ్, సీజేఐ."	"[80,85,87]"	84.0	"[0.012461157816244852, 0.587649139034211, 0.0965873921392737]"	0.23223256299657700
4882	"Therefore, since the school is not available, 5th respondent approached the authorities of two nearest schools, however, the school authorities have expressed inconvenience due to examinations."	"అందువల్ల, పాఠశాల అందుబాటులో లేనందున, 5వ ప్రతివాది సమీపంలోని రెండు పాఠశాలల అధికారులను సంప్రదించారు, అయితే, పాఠశాల అధికారులు పరీక్షల కారణంగా అసౌకర్యాలను వ్యక్తం చేశారు."	"[80,80,80]"	80.0	"[0.012461157816244852, 0.19260227620773965, 0.01937798539151013]"	0.07481380647183150
4883	We deem it proper to rest ourselves for assistance on these decisions which are reproduced hereinafter.	ఈ నిర్ణయాల విషయంలో సహాయం కోసం మనం నిలబడడం సరైనదని మేము భావిస్తున్నాము.	"[60,60,60]"	60.0	"[-0.20811819409604138, -1.3875851750981458, -0.20122031960210005]"	-0.5989745629320960
4884	"However, and was this aspect is totally submerged as there is no material presenting assertions and denials."	"అయితే, ఈ అంశం పూర్తిగా మునిగిపోయింది, ఎందుకంటే వాదనలు మరియు తిరస్కరణలను ప్రదర్శించే పదార్థం లేదు."	"[70,75,70]"	71.6666666666667	"[-0.09782851813989826, -0.20244458661873171, -0.09092116710529495]"	-0.13039809062130800
4885	"Therefore, the present case is a clear case where the principle enshrined in the doctrine of estoppel would get attracted and operate."	"అందువల్ల, ఈ కేసు అనేది ఈస్టోపెల్ సిద్ధాంతంలో నిల్వ చేయబడిన సూత్రం ఆకర్షించి, పనిచేసే స్పష్టమైన కేసు."	"[70,70,70]"	70.0	"[-0.09782851813989826, -0.597491449445203, -0.09092116710529495]"	-0.2620803782301320
4886	"The tenants have achieved, what the legislation aimed to avoid."	"నివాసితులు సాధించినది, చట్టాలు తప్పించుకోవాలనుకున్నాయి."	"[80,80,90]"	83.3333333333333	"[0.012461157816244852, 0.19260227620773965, 0.12967713788831522]"	0.11158019063743300
4887	"So far as the persons involved in the incident are concerned, both the victims and the assailants were living in close proximity, in fact adjacent houses, and would be seeing each other every day."	"ఈ ఘటనలో పాల్గొన్న వ్యక్తుల విషయానికొస్తే, బాధితులు, దాడి చేసేవారు ఇద్దరూ సన్నిహితంగా, నిజానికి ఇళ్లతో సన్నిహితంగా నివసిస్తున్నారు."	"[60,65,56]"	60.3333333333333	"[-0.20811819409604138, -0.9925383122716744, -0.24533998060082207]"	-0.4819988289895130
4888	He admits that his statement was recorded by the police.	ఆయన ప్రకటనను పోలీసులు రికార్డు చేశారని ఆయన ఒప్పుకున్నారు.	"[70,75,75]"	73.3333333333333	"[-0.09782851813989826, -0.20244458661873171, -0.03577159085689241]"	-0.11201489853850700
4889	That the plea of the plaintiff seeking for a declaration of title based on title as well as on adverse possession cannot be considered.	యాజమాన్యం ఆధారంగా లేదా అప్రయోజక ఆస్తిపై ఆధారపడే యాజమాన్యం ప్రకటన కోసం పిటిషనర్ యొక్క వేడుకను పరిగణనలోకి తీసుకోలేదని.	"[75,80,75]"	76.6666666666667	"[-0.0426836801618267, 0.19260227620773965, -0.03577159085689241]"	0.038049001729673500
4890	"As soon as he came close to Dhal Chandra, accused-appellant Vijay Bahadur along with one another person appeared from behind bushes, possessing countrymade gun in their hands."	"దాల్ చంద్ర దగ్గరకు వచ్చిన వెంటనే, అపోహకుడైన విచారణకు హాజరైన విజయ్ బహదూర్, మరొక వ్యక్తి చెట్ల వెనక నుండి కనిపించారు. వారి చేతుల్లో దేశీయ తుపాకీ ఉంది."	"[70,70,70]"	70.0	"[-0.09782851813989826, -0.597491449445203, -0.09092116710529495]"	-0.2620803782301320
4891	The plaint is returned to the plaintiffs for filing in the Court of appropriate jurisdiction.	ఈ ఫిర్యాదును తగిన అధికార పరిధిలో ఉన్న కోర్టుకు దాఖలు చేయడానికి వాదితలకు తిరిగి ఇస్తారు.	"[85,85,87]"	85.6666666666667	"[0.0676059957943164, 0.587649139034211, 0.0965873921392737]"	0.2506141756559340
4892	There is no evidence even with regard to the date of birth of the children.	పిల్లల పుట్టిన తేదీకి సంబంధించి కూడా ఎటువంటి ఆధారాలు లేవు.	"[65,70,65]"	66.6666666666667	"[-0.1529733561179698, -0.597491449445203, -0.1460707433536975]"	-0.2988451829722900
4893	Page No.7 15.	పేజీ 7 15.	"[70,70,40]"	60.0	"[-0.09782851813989826, -0.597491449445203, -0.42181862459571023]"	-0.37237953072693700
4894	Thus there is no direct or indirect interest of the Banks being prejudiced or affected.	అందువల్ల బ్యాంకులకు ఎటువంటి ప్రత్యక్ష లేదా పరోక్ష ప్రయోజనం హాని కలిగించదు లేదా ప్రభావితం చేయదు.	"[60,60,60]"	60.0	"[-0.20811819409604138, -1.3875851750981458, -0.20122031960210005]"	-0.5989745629320960
4895	The High Court did not accept the contention and dismissed the writ petition.	హైకోర్టు ఈ వాదనను అంగీకరించలేదు.	"[70,65,70]"	68.3333333333333	"[-0.09782851813989826, -0.9925383122716744, -0.09092116710529495]"	-0.3937626658389560
4896	Necessary observations in respect of this omissions are already made by this Court.	ఈ మినహాయింపుల విషయంలో ఈ కోర్టు ఇప్పటికే అవసరమైన సూచనలు చేసింది.	"[85,90,85]"	86.6666666666667	"[0.0676059957943164, 0.9826960018606823, 0.07452756163991267]"	0.3749431864316370
4897	"Rather, it is defence of our nation and its citizens."	"ఇది మన దేశాన్ని, దాని పౌరులను కాపాడుకోవడం."	"[90,85,95]"	90.0	"[0.12275083377238796, 0.587649139034211, 0.18482671413671775]"	0.29840889564777200
4898	It was found that the only access for the deceased from his quarters to the railway station was through the compound of the railway quarters.	మరణించిన వ్యక్తి తన గది నుండి రైల్వే స్టేషన్కు రైల్వే స్టేషన్ల ద్వారా మాత్రమే చేరుకోగలడని తేలింది.	"[60,60,60]"	60.0	"[-0.20811819409604138, -1.3875851750981458, -0.20122031960210005]"	-0.5989745629320960
4899	Application No.22/2017 is quashed and set aside.	"22/2017 నంబర్ దరఖాస్తును రద్దు చేసి, పక్కన పెట్టాలి."	"[80,80,75]"	78.3333333333333	"[0.012461157816244852, 0.19260227620773965, -0.03577159085689241]"	0.056430614389030700
4900	Ek Hathiya Ka Naula is a popular tourist attraction located 5 km away from Champawat	ఎక్ హతియా కా నౌలా అనేది చంపావట్ నుండి 5 కిలోమీటర్ల దూరంలో ఉన్న ఒక ప్రముఖ పర్యాటక ఆకర్షణ	"[90,85,85]"	86.6666666666667	"[0.12275083377238796, 0.587649139034211, 0.07452756163991267]"	0.26164251148217100
4901	The Sahastradhara Falls is located close to Kanvashram	సాహస్త్రాధర జలపాతం కన్వశ్రమం సమీపంలో ఉంది	"[95,95,95]"	95.0	"[0.1778956717504595, 1.3777428646871537, 0.18482671413671775]"	0.580155083524777
4902	It is situated at the centre of Hampi and is located in line with the primary axis of Vitthala Temple	ఇది హాంపి మధ్యలో ఉంది మరియు విత్తాల ఆలయ ప్రాధమిక అక్షం యొక్క సరిహద్దులో ఉంది	"[90,90,95]"	91.6666666666667	"[0.12275083377238796, 0.9826960018606823, 0.18482671413671775]"	0.43009118325659600
4903	"The idols of the Hindu god of destruction, Shiva, and his consort, Goddess Parvati, are enshrined here"	"హిందూ వినాశన దేవత శివ, మరియు అతని భార్య, దేవత పార్వతి యొక్క విగ్రహాలు ఇక్కడ పవిత్రం చేయబడ్డాయి"	"[30,30,30]"	30.0	"[-0.5389872219644707, -3.7578663520569737, -0.5321177770925153]"	-1.6096571170379900
4904	"Situated along the Mandi-Karsog Road, this lake offers majestic views of the Balh Valley and the snow-capped peaks of the Dhauladhar mountain range"	మండీ - కర్సోగ్ రోడ్డు వెంట ఉన్న ఈ సరస్సు బల్హ్ లోయ మరియు ధౌలదార్ పర్వత శ్రేణిలో మంచుతో కప్పబడిన శిఖరాలను అద్భుతమైన దృశ్యాలను అందిస్తుంది	"[85,85,80]"	83.3333333333333	"[0.0676059957943164, 0.587649139034211, 0.01937798539151013]"	0.2248777067400130
4905	Numerous wedding ceremonies are held in front of the presiding deity	అనేక వివాహ వేడుకలు ఆధిపత్య దేవత ముందు జరుగుతాయి	"[85,85,85]"	85.0	"[0.0676059957943164, 0.587649139034211, 0.07452756163991267]"	0.24326089882281300
4906	It comprises seven temples dedicated to various gods and goddesses	ఇది వివిధ దేవతలకు అంకితమైన ఏడు దేవాలయాలను కలిగి ఉంది	"[90,85,85]"	86.6666666666667	"[0.12275083377238796, 0.587649139034211, 0.07452756163991267]"	0.26164251148217100
4907	"The museum also explains about various other aspects related to human biology such as growth, reproduction, muscular system, development, blood circulation, genetics and more"	"మానవ జీవశాస్త్రానికి సంబంధించిన వివిధ అంశాలను కూడా ఈ మ్యూజియం వివరిస్తుంది. వాటిలో వృద్ధి, పునరుత్పత్తి, కండరాల వ్యవస్థ, అభివృద్ధి, రక్త ప్రసరణ, జన్యుశాస్త్రం మొదలైనవి ఉన్నాయి."	"[90,85,85]"	86.6666666666667	"[0.12275083377238796, 0.587649139034211, 0.07452756163991267]"	0.26164251148217100
4908	"The bungalow derives its name from Lord Arthur Wellesley, the first Duke of Wellington"	"ఈ బంగాలూవు పేరును లార్డ్ ఆర్తర్ వెల్లెస్లీ, మొదటి డ్యూక్ ఆఫ్ వెల్లింగ్టన్ నుండి తీసుకుంది"	"[85,85,80]"	83.3333333333333	"[0.0676059957943164, 0.587649139034211, 0.01937798539151013]"	0.2248777067400130
4909	It ended up becoming a renowned religious centre when the church was renovated in 2001	2001లో చర్చి పునర్నిర్మించినప్పుడు ఇది ప్రసిద్ధ మత కేంద్రంగా మారింది	"[90,90,85]"	88.3333333333333	"[0.12275083377238796, 0.9826960018606823, 0.07452756163991267]"	0.39332479909099400
4910	"Begum Hazrat Mahal Park was built in the memory of the wife of the last Nawab of Awadh, Nawab Wajid Ali Shah and is named after her"	"బెగమ్ హజ్రత్ మహల్ పార్క్ అవధ్ చివరి నవాబ్, నవాబ్ వాజిద్ అలీ షా భార్య జ్ఞాపకార్థం నిర్మించబడింది మరియు ఆమె పేరుతో పేరు పెట్టబడింది"	"[85,80,80]"	81.6666666666667	"[0.0676059957943164, 0.19260227620773965, 0.01937798539151013]"	0.09319541913118870
4911	There is also a Sheetla temple located on this mountain	ఈ పర్వతంపై షీటలా ఆలయం కూడా ఉంది	"[75,70,70]"	71.6666666666667	"[-0.0426836801618267, -0.597491449445203, -0.09092116710529495]"	-0.24369876557077500
4912	"Whilst the dolmens, cairn circle and urn burials are all related to death and afterlife, Mallachandram is a history enthusiast’s paradise"	"డాల్మెన్స్, కర్న్ సర్కిల్, ఉర్న్ సమాధులు అన్నీ మరణం, మృత్యువుతో సంబంధం కలిగి ఉన్నప్పటికీ, మలచంద్రం చరిత్ర ప్రియుడు స్వర్గం"	"[80,75,75]"	76.6666666666667	"[0.012461157816244852, -0.20244458661873171, -0.03577159085689241]"	-0.07525167321979310
4913	The complex also has a children’s playground	ఈ సముదాయంలో పిల్లల ఆట స్థలం కూడా ఉంది	"[90,90,90]"	90.0	"[0.12275083377238796, 0.9826960018606823, 0.12967713788831522]"	0.41170799117379500
4914	"The gurdwara houses a Diwan Hall and a Karir tree, which is believed to be very old"	"గురుద్వారా లో ఒక దివాన్ హాల్ మరియు ఒక కరిర్ చెట్టు ఉన్నాయి, ఇది చాలా పురాతనమైనది"	"[75,70,65]"	70.0	"[-0.0426836801618267, -0.597491449445203, -0.1460707433536975]"	-0.2620819576535760
4915	"The artistic excellence of the temple can be derived from the beautiful loom like stupa, a Buddhist spiritual monument, placed in the monastery"	ఆలయ కళాత్మక శ్రేష్ఠతను మఠంలో ఉంచిన బౌద్ధ ఆధ్యాత్మిక స్మారక చిహ్నం అయిన స్టూపా వంటి అందమైన వస్త్రం నుండి పొందవచ్చు	"[80,80,80]"	80.0	"[0.012461157816244852, 0.19260227620773965, 0.01937798539151013]"	0.07481380647183150
4916	"However, it is quite tucked away inside the jungles of Ukhrul and is not yet a popular tourist destination"	"అయితే, ఇది ఉఖ్రూల్ అడవుల్లో దాగి ఉంది మరియు ఇంకా ప్రముఖ పర్యాటక ప్రదేశం కాదు"	"[80,80,80]"	80.0	"[0.012461157816244852, 0.19260227620773965, 0.01937798539151013]"	0.07481380647183150
4917	The Nizam held Raymond in high regard and there is also a small hill named after him in Hyderabad; the Mussa Ram Bagh in Malakpet	నిజం రామణ్ణి ఎంతో గౌరవించారు. హైదరాబాద్ లో అతని పేరు మీద ఒక చిన్న కొండ కూడా ఉంది. మలకపెట్ లోని ముస్సా రామ్ బాగ్	"[85,85,80]"	83.3333333333333	"[0.0676059957943164, 0.587649139034211, 0.01937798539151013]"	0.2248777067400130
4918	Lacquer Tiger stripes can be seen on the inside walls along with black amphibole pillars in the corridor	"లోపలి గోడలపై లాక్ టైగర్ స్ట్రిప్స్ చూడవచ్చు, కారిడార్లో నల్ల ఎంబియోబెల్ స్తంభాలు"	"[75,75,85]"	78.3333333333333	"[-0.0426836801618267, -0.20244458661873171, 0.07452756163991267]"	-0.05686690171354860
4919	It houses two idols of Varad Vinayak – a form of Lord Ganpati	ఈ ఆలయంలో వరాద్ వినాయక్ అనే భగవంతుడి రెండు విగ్రహాలు ఉన్నాయి.	"[100,90,95]"	95.0	"[0.23304050972853108, 0.9826960018606823, 0.18482671413671775]"	0.46685440857531000
4920	This river is a renowned breeding centre of Mahseer fish	ఈ నది మహేసర్ చేపల ప్రసిద్ధ పెంపకం కేంద్రం	"[90,85,85]"	86.6666666666667	"[0.12275083377238796, 0.587649139034211, 0.07452756163991267]"	0.26164251148217100
4921	"Some of the interesting things to be found in the Sukanta Academy are – pet corner, energy park, fun science gallery, book sales counter, popular science gallery, railway gallery, aquarium, ISRO gallery and much more"	"సుకంత అకాడమీలో చూడగలిగే కొన్ని ఆసక్తికరమైన విషయాలుః పెంపుడు జంతువుల మూలలో, ఎనర్జీ పార్క్, ఫన్ సైన్స్ గ్యాలరీ, పుస్తక అమ్మకాల కౌంటర్, పబ్లిక్ సైన్స్ గ్యాలరీ, రైల్వే గ్యాలరీ, అక్వేరియం, ఇస్రో గ్యాలరీ మరియు మరెన్నో."	"[75,70,70]"	71.6666666666667	"[-0.0426836801618267, -0.597491449445203, -0.09092116710529495]"	-0.24369876557077500
4922	The Manma Mata Temple is a popular pilgrimage site that lies on the Rajouri Road	మన్మా మాటా ఆలయం రాజౌరి రోడ్డుపై ఉన్న ఒక ప్రసిద్ధ యాత్రికుల ప్రదేశం	"[90,85,80]"	85.0	"[0.12275083377238796, 0.587649139034211, 0.01937798539151013]"	0.2432593193993700
4923	"Travellers can spot various animals here such as blue sheep, brown bear, leopards, ibex, musk deer, Himalayan black beer, gorals and yaks"	"ఇక్కడ ప్రయాణికులు బ్లూ గొర్రెలు, బ్రౌన్ బేర్, చిలుకలు, ఐబెక్స్, మస్క్ హర్న్, హిమాలయ బ్లాక్ బీర్, గోరల్, యాక్స్ వంటి వివిధ జంతువులను చూడవచ్చు"	"[90,85,90]"	88.3333333333333	"[0.12275083377238796, 0.587649139034211, 0.12967713788831522]"	0.2800257035649710
4924	"Located around 9 kilometres away from the main city, the sanctuary boasts of diverse life forms and many rare species of plant and animal life"	"ప్రధాన నగరం నుండి 9 కిలోమీటర్ల దూరంలో ఉన్న ఈ అభయారణ్యం, వివిధ జీవ రూపాలు మరియు అనేక అరుదైన వృక్ష మరియు జంతువుల జాతుల గురించి ప్రగల్భాలు చెందుతుంది"	"[90,90,85]"	88.3333333333333	"[0.12275083377238796, 0.9826960018606823, 0.07452756163991267]"	0.39332479909099400
4925	Gudavi is well connected by road to nearby towns	గుడావి సమీప పట్టణాలకు రహదారి ద్వారా బాగా అనుసంధానించబడి ఉంది	"[85,85,85]"	85.0	"[0.0676059957943164, 0.587649139034211, 0.07452756163991267]"	0.24326089882281300
4926	Kolhua Hill is one of the famous attractions of Chatra in Jharkhand	కొల్హువా కొండ జార్ఖండ్ లోని చాత్రాలో ప్రసిద్ధ ఆకర్షణలలో ఒకటి	"[90,90,85]"	88.3333333333333	"[0.12275083377238796, 0.9826960018606823, 0.07452756163991267]"	0.39332479909099400
4927	The historic Koppal Fort with a base of 400 m from plains is the most significant attraction of Koppal district	మైదానాలకు 400 మీటర్ల దూరంలో ఉన్న కోపాల్ కోట కోపాల్ జిల్లాలో అత్యంత ముఖ్యమైన ఆకర్షణ	"[80,80,80]"	80.0	"[0.012461157816244852, 0.19260227620773965, 0.01937798539151013]"	0.07481380647183150
4928	Many luminary writers have been at the realm of affairs here	అనేక ప్రముఖ రచయితలు ఇక్కడ వ్యవహారాల రాజ్యం లో ఉన్నాయి	"[90,85,80]"	85.0	"[0.12275083377238796, 0.587649139034211, 0.01937798539151013]"	0.2432593193993700
4929	Teerthankara God Chandraprabhuji's ancient statue resides here	తెలంగాణ దేవత చంద్రప్రభూజీ పురాతన విగ్రహం ఇక్కడ ఉంది	"[75,80,80]"	78.3333333333333	"[-0.0426836801618267, 0.19260227620773965, 0.01937798539151013]"	0.056432193812474400
4930	Nawalgarh is a town located in the Shekhawati region of Rajasthan that was founded by Thakur Nawal Singh in the 18th century	నవాల్గఢ్ రాజస్థాన్ లోని షేఖవతి ప్రాంతంలో ఉన్న పట్టణం. దీనిని 18వ శతాబ్దంలో తకుర్ నవాల్ సింగ్ స్థాపించారు.	"[90,90,85]"	88.3333333333333	"[0.12275083377238796, 0.9826960018606823, 0.07452756163991267]"	0.39332479909099400
4931	Tannirbhavi Beach is located in a place called Panambur which is 10 km north of Mangalore	తన్నిర్భవి బీచ్ మంగళూరుకు ఉత్తరాన 10 కిలోమీటర్ల దూరంలో ఉన్న పనాంబూర్ అనే ప్రదేశంలో ఉంది.	"[90,90,95]"	91.6666666666667	"[0.12275083377238796, 0.9826960018606823, 0.18482671413671775]"	0.43009118325659600
4932	Closer observation will reveal that the walls of the Shiva-Avantishvara Temple had once been coated with a layer of plaster	సమీప పరిశీలనలో చూస్తే శివ-అవంతేశ్వర ఆలయ గోడలు ఒకప్పుడు ప్లాస్టర్తో పూతబడి ఉండేవి	"[90,90,95]"	91.6666666666667	"[0.12275083377238796, 0.9826960018606823, 0.18482671413671775]"	0.43009118325659600
4933	It is located on the National Highway 95	ఇది జాతీయ రహదారి 95 న ఉన్నది	"[95,90,90]"	91.6666666666667	"[0.1778956717504595, 0.9826960018606823, 0.12967713788831522]"	0.4300896038331520
4934	"The spring holds a special place amongst the Mizos as the sweetness, and the purity of its water has been mentioned in many of their writings and folklores"	"మిజోస్లో ఈ వసంతానికి స్వీట్గా ప్రత్యేక స్థానం ఉంది, మరియు దాని నీటి స్వచ్ఛత వారి రచనలు మరియు జానపద కథలలో చాలా ప్రస్తావించబడింది"	"[90,90,90]"	90.0	"[0.12275083377238796, 0.9826960018606823, 0.12967713788831522]"	0.41170799117379500
4935	"Located at an altitude of 3000 ft above sea level, this place offers breathtaking views of winding mountains, gargling rivulets, green stretches of meadows and vast expanses of paddy fields"	"సముద్ర మట్టం పైన 3000 అడుగుల ఎత్తులో ఉన్న ఈ ప్రదేశం, వికర్ణభరితమైన పర్వతాల, గర్గలింగ్ నదుల, పచ్చిక పచ్చిక పచ్చిక ప్రాంతాలు, విస్తారమైన బియ్యం క్షేత్రాల దృశ్యాలను అందిస్తుంది"	"[40,30,30]"	33.3333333333333	"[-0.4286975460083276, -3.7578663520569737, -0.5321177770925153]"	-1.5728938917192700
4936	The village also has an ancient temple of Lord Shiva	ఈ గ్రామంలో శివ భగవంతుడికి చెందిన పురాతన ఆలయం కూడా ఉంది	"[95,95,95]"	95.0	"[0.1778956717504595, 1.3777428646871537, 0.18482671413671775]"	0.580155083524777
4937	They have a central dome and a dome at each of the four corners	వాటిలో ఒక కేంద్ర గోపురం మరియు నాలుగు మూలల్లో ఒక గోపురం ఉన్నాయి	"[90,90,90]"	90.0	"[0.12275083377238796, 0.9826960018606823, 0.12967713788831522]"	0.41170799117379500
4938	Vikramshila Setu is the third longest bridge in India and connects NH 80 and NH 31 which run parallel on the opposite sides of the Ganges	విక్రమ్శిలా సెటు భారతదేశంలో మూడవ పొడవైన వంతెన. ఇది గంగా నది యొక్క ప్రతి వైపున సమాంతరంగా నడుస్తున్న NH 80 మరియు NH 31 లను కలుపుతుంది.	"[85,90,90]"	88.3333333333333	"[0.0676059957943164, 0.9826960018606823, 0.12967713788831522]"	0.393326378514438
4939	"The temple gets its name from two words, 'Kapalam' meaning 'head' and 'Eeshwarar' that is another way of addressing Lord Shiva"	"ఈ ఆలయానికి రెండు పదాల నుండి పేరు వచ్చింది, 'కపలాం' అంటే 'తల' మరియు 'ఈశ్వర' అంటే శివ ప్రభువును సంప్రదించడానికి మరొక మార్గం"	"[90,90,85]"	88.3333333333333	"[0.12275083377238796, 0.9826960018606823, 0.07452756163991267]"	0.39332479909099400
4940	"Also, popular as the ‘Uttam Wala Bara Ban’, this is the spot where the Sirmaur soldiers bested the armies of Ghulam Qadir Khan Rohiolla"	"అలాగే, ఉత్తమ్ వాలా బారా బన్ గా ప్రసిద్ధి చెందింది, సిర్మూర్ సైనికులు గులాం ఖదీర్ ఖాన్ రోహియోల్లా సైన్యాలను ఓడించిన ప్రదేశం ఇది"	"[90,90,95]"	91.6666666666667	"[0.12275083377238796, 0.9826960018606823, 0.18482671413671775]"	0.43009118325659600
4941	Khangah-e-Shahbszia is one of the most sacred pilgrimage site for the Muslims from the time of Mughal era	ఖన్ఘ్-ఇ-షాహ్బ్జియా ముస్లింలకు మగల్ యుగంలో అత్యంత పవిత్రమైన యాత్ర ప్రదేశాలలో ఒకటి	"[90,85,80]"	85.0	"[0.12275083377238796, 0.587649139034211, 0.01937798539151013]"	0.2432593193993700
4942	Kazimar Big Mosque is located close to the Madurai Junction and Periyar bus stand	"మదురై జంక్షన్, పెరియర్ బస్ స్టాండ్ సమీపంలో కజిమార్ బిగ్ మసీదు ఉంది"	"[80,80,80]"	80.0	"[0.012461157816244852, 0.19260227620773965, 0.01937798539151013]"	0.07481380647183150
4943	"Travellers, who are game for some adventure, can take a ride to Lahpurand, Nal Ghati and Bakaula Anantpur from here"	"ప్రయాణికులు, కొన్ని సాహసాల కోసం వేచి ఉన్నవారు, ఇక్కడ నుండి లాహ్పూర్లాండ్, నాల్ గాతీ మరియు బాకౌలా అనంత్పూర్కు ప్రయాణించవచ్చు"	"[85,85,90]"	86.6666666666667	"[0.0676059957943164, 0.587649139034211, 0.12967713788831522]"	0.2616440909056140
4944	"The park is also known for the species of birds seen there that include the blood pheasant, satye tragopan, osprey, Himalayan griffon, lammergeier and the tragopan pheasant"	"ఈ పార్కులో రక్త ఫాసాన్, సత్య ట్రాగోపాన్, ఒస్ప్రే, హిమాలయ గ్రిఫన్, లామెర్గైర్, ట్రాగోపాన్ ఫాసాన్ వంటి పక్షుల జాతులు కూడా ఉన్నాయి"	"[85,80,75]"	80.0	"[0.0676059957943164, 0.19260227620773965, -0.03577159085689241]"	0.07481222704838790
4945	The idol of the deity was beautifully carved out of black marble	దేవత యొక్క విగ్రహం అందంగా నల్ల పాలరాయి నుండి చెక్కబడింది	"[90,85,85]"	86.6666666666667	"[0.12275083377238796, 0.587649139034211, 0.07452756163991267]"	0.26164251148217100
4946	"Among these festivals, the Rath Yatra holds a special significance"	ఈ పండుగల్లో రాత్ యాత్రకు ప్రత్యేక ప్రాముఖ్యత ఉంది.	"[80,75,75]"	76.6666666666667	"[0.012461157816244852, -0.20244458661873171, -0.03577159085689241]"	-0.07525167321979310
4947	This hill gives us a view of the entire city when stood atop	ఈ కొండ మనలను మొత్తం నగరం యొక్క వీక్షణ ఇస్తుంది	"[80,80,80]"	80.0	"[0.012461157816244852, 0.19260227620773965, 0.01937798539151013]"	0.07481380647183150
4948	The town also serves as the granary to the nearby villages and towns in Manipur	"మణిపూర్లోని సమీప గ్రామాలు, పట్టణాలకు ఈ పట్టణం ధాన్యాల గృహాన్ని కూడా అందిస్తుంది."	"[90,90,90]"	90.0	"[0.12275083377238796, 0.9826960018606823, 0.12967713788831522]"	0.41170799117379500
