HuaweiTSC	talk.6	414	rater1	Was alle Daten, die ich Ihnen bisher gezeigt habe, sagen, ist dasselbe.	What all the data I've shown you so far says is the same thing.	0	70	minor
Nemo	talk.6	414	rater3	Was alle Daten, die ich Ihnen bisher gezeigt habe, aussagen, ist das Gleiche.	What all the data I've shown you so far says is the same thing.	-1	-1	no-error
Online-W	talk.6	414	rater3	Alle Daten, die ich Ihnen bisher gezeigt habe, sagen das Gleiche.	What all the data I've shown you so far says is the same thing.	-1	-1	no-error
UEdin	talk.6	414	rater1	Was alle Daten, die ich Ihnen bisher gezeigt habe, aussagen, ist dasselbe.	What all the data I've shown you so far says is the same thing.	65	73	minor
VolcTrans-AT	talk.6	414	rater2	Alle Daten, die ich Ihnen bisher gezeigt habe, sagen das Gleiche.	What all the data I've shown you so far says is the same thing.	47	64	minor
VolcTrans-GLAT	talk.6	414	rater4	Was alle Daten, die ich Ihnen bisher gezeigt habe, sagen, ist dasselbe.	What all the data I've shown you so far says is the same thing.	0	70	minor
eTranslation	talk.6	414	rater4	Was alle Daten, die ich Ihnen bisher gezeigt habe, sagen, ist das Gleiche.	What all the data I've shown you so far says is the same thing.	-1	-1	no-error
metricsystem1	talk.6	414	rater4	Was alle Daten, die ich Ihnen bisher gezeigt habe, sagen, ist dasselbe.	What all the data I've shown you so far says is the same thing.	51	73	major
metricsystem2	talk.6	414	rater4	Was alle Daten, die ich Ihnen bisher gezeigt habe, sagen, ist dasselbe.	What all the data I've shown you so far says is the same thing.	0	70	minor
metricsystem3	talk.6	414	rater1	Was alle Daten, die ich Ihnen bisher gezeigt habe, aussagen, ist dasselbe.	What all the data I've shown you so far says is the same thing.	-1	-1	no-error
metricsystem4	talk.6	414	rater1	Was alle Daten, die ich Ihnen bisher gezeigt habe, sagen, ist dasselbe.	What all the data I've shown you so far says is the same thing.	62	70	minor
metricsystem5	talk.6	414	rater1	Was all die Daten, die ich Ihnen bisher gezeigt habe, sagen, ist dasselbe.	What all the data I've shown you so far says is the same thing.	61	73	minor
ref	talk.6	414	rater2	Alle Daten, die ich Ihnen bisher gezeigt habe, sagen das gleiche.	What all the data I've shown you so far says is the same thing.	57	67	major
Facebook-AI	talk.6	415	rater4	Das durchschnittliche Wohlergehen unserer Gesellschaften hängt nicht mehr vom Volkseinkommen und vom Wirtschaftswachstum ab.	The average well-being of our societies is not dependent any longer on national income and economic growth.	-1	-1	no-error
HuaweiTSC	talk.6	415	rater1	Das durchschnittliche Wohlergehen unserer Gesellschaften hängt nicht mehr von Nationaleinkommen und Wirtschaftswachstum ab.	The average well-being of our societies is not dependent any longer on national income and economic growth.	-1	-1	no-error
Nemo	talk.6	415	rater3	Der durchschnittliche Wohlstand unserer Gesellschaften hängt nicht mehr vom Volkseinkommen und dem Wirtschaftswachstum ab.	The average well-being of our societies is not dependent any longer on national income and economic growth.	-1	-1	no-error
Online-W	talk.6	415	rater1	Das durchschnittliche Wohlbefinden unserer Gesellschaften ist nicht mehr vom Nationaleinkommen und Wirtschaftswachstum abhängig.	The average well-being of our societies is not dependent any longer on national income and economic growth.	-1	-1	no-error
UEdin	talk.6	415	rater3	Das durchschnittliche Wohlergehen unserer Gesellschaften hängt nicht mehr vom Volkseinkommen und Wirtschaftswachstum ab.	The average well-being of our societies is not dependent any longer on national income and economic growth.	-1	-1	no-error
VolcTrans-AT	talk.6	415	rater4	Das durchschnittliche Wohlergehen unserer Gesellschaften ist nicht mehr vom Nationaleinkommen und Wirtschaftswachstum abhängig.	The average well-being of our societies is not dependent any longer on national income and economic growth.	22	37	major
VolcTrans-GLAT	talk.6	415	rater4	Das durchschnittliche Wohlergehen unserer Gesellschaften hängt nicht mehr von Nationaleinkommen und Wirtschaftswachstum ab.	The average well-being of our societies is not dependent any longer on national income and economic growth.	-1	-1	no-error
eTranslation	talk.6	415	rater4	Das durchschnittliche Wohlergehen unserer Gesellschaften hängt nicht mehr vom Volkseinkommen und Wirtschaftswachstum ab.	The average well-being of our societies is not dependent any longer on national income and economic growth.	-1	-1	no-error
metricsystem1	talk.6	415	rater4	Das durchschnittliche Wohlergehen unserer Gesellschaften hängt nicht mehr von Nationaleinkommen und Wirtschaftswachstum ab.	The average well-being of our societies is not dependent any longer on national income and economic growth.	-1	-1	no-error
metricsystem2	talk.6	415	rater4	Das durchschnittliche Wohlergehen unserer Gesellschaften hängt nicht mehr vom Nationaleinkommen und vom Wirtschaftswachstum ab.	The average well-being of our societies is not dependent any longer on national income and economic growth.	-1	-1	no-error
metricsystem3	talk.6	415	rater1	Das durchschnittliche Wohlergehen unserer Gesellschaften hängt nicht mehr vom Volkseinkommen und vom Wirtschaftswachstum ab.	The average well-being of our societies is not dependent any longer on national income and economic growth.	97	100	minor
metricsystem4	talk.6	415	rater1	Das durchschnittliche Wohlergehen unserer Gesellschaften hängt nicht mehr von Nationaleinkommen und Wirtschaftswachstum ab.	The average well-being of our societies is not dependent any longer on national income and economic growth.	-1	-1	no-error
metricsystem5	talk.6	415	rater3	Das durchschnittliche Wohlbefinden unserer Gesellschaften hängt nicht mehr vom Nationaleinkommen und vom Wirtschaftswachstum ab.	The average well-being of our societies is not dependent any longer on national income and economic growth.	-1	-1	no-error
ref	talk.6	415	rater2	Das durchschnittliche Wohlergehen unserer Gesellschaften hängt nicht mehr von Nationaleinkommen und Wirtschaftswachstum ab.	The average well-being of our societies is not dependent any longer on national income and economic growth.	-1	-1	no-error
Facebook-AI	talk.6	416	rater4	Das ist in ärmeren Ländern sehr wichtig, aber nicht in den reichen Industrieländern.	That's very important in poorer countries, but not in the rich developed world.	-1	-1	no-error
HuaweiTSC	talk.6	416	rater1	Das ist in ärmeren Ländern sehr wichtig, aber nicht in der reichen entwickelten Welt.	That's very important in poorer countries, but not in the rich developed world.	-1	-1	no-error
Nemo	talk.6	416	rater3	Das ist in ärmeren Ländern sehr wichtig, aber nicht in den reichen Industrieländern.	That's very important in poorer countries, but not in the rich developed world.	-1	-1	no-error
Online-W	talk.6	416	rater1	Das ist in ärmeren Ländern sehr wichtig, aber nicht in den reichen Industrieländern.	That's very important in poorer countries, but not in the rich developed world.	-1	-1	no-error
UEdin	talk.6	416	rater3	Das ist in den ärmeren Ländern sehr wichtig, aber nicht in den reichen Industrieländern.	That's very important in poorer countries, but not in the rich developed world.	-1	-1	no-error
VolcTrans-AT	talk.6	416	rater4	Das ist in ärmeren Ländern sehr wichtig, aber nicht in den reichen Industrieländern.	That's very important in poorer countries, but not in the rich developed world.	-1	-1	no-error
VolcTrans-GLAT	talk.6	416	rater1	Das ist in ärmeren Ländern sehr wichtig, aber nicht in den reichen Industrieländern.	That's very important in poorer countries, but not in the rich developed world.	-1	-1	no-error
eTranslation	talk.6	416	rater4	Das ist in ärmeren Ländern sehr wichtig, aber nicht in den reichen Industrieländern.	That's very important in poorer countries, but not in the rich developed world.	-1	-1	no-error
metricsystem1	talk.6	416	rater4	Das ist in ärmeren Ländern sehr wichtig, aber nicht in den reichen Industrieländern.	That's very important in poorer countries, but not in the rich developed world.	-1	-1	no-error
metricsystem2	talk.6	416	rater4	Das ist in ärmeren Ländern sehr wichtig, aber nicht in den reichen Industrieländern.	That's very important in poorer countries, but not in the rich developed world.	-1	-1	no-error
metricsystem3	talk.6	416	rater1	Das ist in ärmeren Ländern sehr wichtig, aber nicht in den reichen Industrieländern.	That's very important in poorer countries, but not in the rich developed world.	-1	-1	no-error
metricsystem4	talk.6	416	rater1	Das ist in ärmeren Ländern sehr wichtig, aber nicht in den reichen Industrieländern.	That's very important in poorer countries, but not in the rich developed world.	-1	-1	no-error
metricsystem5	talk.6	416	rater3	Das ist in ärmeren Ländern sehr wichtig, aber nicht in der reichen entwickelten Welt.	That's very important in poorer countries, but not in the rich developed world.	-1	-1	no-error
ref	talk.6	416	rater2	Die sind in ärmeren Ländern entscheidend, aber nicht in der reichen entwickelten Welt.	That's very important in poorer countries, but not in the rich developed world.	-1	-1	no-error
Facebook-AI	talk.6	417	rater4	Aber die Unterschiede zwischen uns und wo wir im Verhältnis zueinander stehen, sind jetzt sehr wichtig.	But the differences between us and where we are in relation to each other now matter very much.	-1	-1	no-error
HuaweiTSC	talk.6	417	rater1	Aber die Unterschiede zwischen uns und wo wir uns im Verhältnis zueinander befinden, sind jetzt sehr wichtig.	But the differences between us and where we are in relation to each other now matter very much.	-1	-1	no-error
Nemo	talk.6	417	rater3	Aber die Unterschiede zwischen uns und wo wir im Verhältnis zueinander stehen, sind jetzt sehr wichtig.	But the differences between us and where we are in relation to each other now matter very much.	-1	-1	no-error
Online-W	talk.6	417	rater1	Aber die Unterschiede zwischen uns und wo wir im Verhältnis zueinander stehen, sind jetzt sehr wichtig.	But the differences between us and where we are in relation to each other now matter very much.	-1	-1	no-error
UEdin	talk.6	417	rater3	Aber die Unterschiede zwischen uns und wo wir in Beziehung zueinander stehen, sind jetzt sehr wichtig.	But the differences between us and where we are in relation to each other now matter very much.	-1	-1	no-error
VolcTrans-AT	talk.6	417	rater4	Aber die Unterschiede zwischen uns und wo wir jetzt im Verhältnis zueinander stehen, sind sehr wichtig.	But the differences between us and where we are in relation to each other now matter very much.	-1	-1	no-error
VolcTrans-GLAT	talk.6	417	rater1	Aber die Unterschiede zwischen uns und unserer Beziehung zueinander sind jetzt sehr wichtig.	But the differences between us and where we are in relation to each other now matter very much.	-1	-1	no-error
eTranslation	talk.6	417	rater4	Aber die Unterschiede zwischen uns und wo wir im Verhältnis zueinander stehen, sind jetzt sehr wichtig.	But the differences between us and where we are in relation to each other now matter very much.	-1	-1	no-error
metricsystem1	talk.6	417	rater4	Aber die Unterschiede zwischen uns und unserer Beziehung zueinander sind jetzt sehr wichtig.	But the differences between us and where we are in relation to each other now matter very much.	39	70	major
metricsystem2	talk.6	417	rater4	Aber die Unterschiede zwischen uns und wo wir in Beziehung zueinander stehen, sind jetzt sehr wichtig.	But the differences between us and where we are in relation to each other now matter very much.	-1	-1	no-error
metricsystem3	talk.6	417	rater1	Aber die Unterschiede zwischen uns und wo wir in Beziehung zueinander sind, sind jetzt sehr wichtig.	But the differences between us and where we are in relation to each other now matter very much.	-1	-1	no-error
metricsystem4	talk.6	417	rater1	Aber die Unterschiede zwischen uns und wo wir zueinander stehen, sind jetzt sehr wichtig.	But the differences between us and where we are in relation to each other now matter very much.	39	41	minor
metricsystem5	talk.6	417	rater3	Aber die Unterschiede zwischen uns und dem, wo wir uns in Bezug zueinander befinden, sind jetzt sehr wichtig.	But the differences between us and where we are in relation to each other now matter very much.	39	83	minor
ref	talk.6	417	rater2	Aber die Unterschiede zwischen uns, wo wir im Vergleich zueinander stehen ist sehr wichtig geworden.	But the differences between us and where we are in relation to each other now matter very much.	-1	-1	no-error
Facebook-AI	talk.6	418	rater4	Ich werde Ihnen einige der einzelnen Teile unseres Index zeigen.	I'm going to show you some of the separate bits of our index.	-1	-1	no-error
HuaweiTSC	talk.6	418	rater1	Ich werde Ihnen einige der einzelnen Teile unseres Index zeigen.	I'm going to show you some of the separate bits of our index.	-1	-1	no-error
Nemo	talk.6	418	rater3	Ich werde Ihnen einige der einzelnen Teile unseres Index zeigen.	I'm going to show you some of the separate bits of our index.	-1	-1	no-error
Online-W	talk.6	418	rater1	Ich zeige Ihnen jetzt einige der einzelnen Teile unseres Indexes.	I'm going to show you some of the separate bits of our index.	-1	-1	no-error
UEdin	talk.6	418	rater3	Ich werde Ihnen einige der einzelnen Teile unseres Index zeigen.	I'm going to show you some of the separate bits of our index.	-1	-1	no-error
VolcTrans-AT	talk.6	418	rater4	Ich werde Ihnen einige der einzelnen Teile unseres Indexes zeigen.	I'm going to show you some of the separate bits of our index.	36	45	major
VolcTrans-GLAT	talk.6	418	rater1	Ich werde Ihnen einige der einzelnen Teile unseres Index zeigen.	I'm going to show you some of the separate bits of our index.	27	36	minor
eTranslation	talk.6	418	rater4	Ich werde Ihnen einige der einzelnen Teile unseres Index zeigen.	I'm going to show you some of the separate bits of our index.	27	42	minor
metricsystem1	talk.6	418	rater4	Ich werde Ihnen einige der einzelnen Teile unseres Index zeigen.	I'm going to show you some of the separate bits of our index.	-1	-1	no-error
metricsystem2	talk.6	418	rater4	Ich werde Ihnen einige der einzelnen Teile unseres Index zeigen.	I'm going to show you some of the separate bits of our index.	-1	-1	no-error
metricsystem3	talk.6	418	rater1	Ich zeige Ihnen einige der einzelnen Teile unseres Index.	I'm going to show you some of the separate bits of our index.	-1	-1	no-error
metricsystem4	talk.6	418	rater1	Ich werde Ihnen einige der einzelnen Bits unseres Index zeigen.	I'm going to show you some of the separate bits of our index.	37	44	major
metricsystem5	talk.6	418	rater3	Ich werde Ihnen einige der separaten Teile unseres Index zeigen.	I'm going to show you some of the separate bits of our index.	-1	-1	no-error
ref	talk.6	418	rater2	Ich zeige Ihnen jetzt einzelne Teile unseres Index.	I'm going to show you some of the separate bits of our index.	-1	-1	no-error
Facebook-AI	talk.6	419	rater4	Hier geht es zum Beispiel um Vertrauen.	Here, for instance, is trust.	-1	-1	no-error
HuaweiTSC	talk.6	419	rater1	Hier ist zum Beispiel Vertrauen.	Here, for instance, is trust.	-1	-1	no-error
Nemo	talk.6	419	rater3	Hier ist zum Beispiel Vertrauen.	Here, for instance, is trust.	-1	-1	no-error
Online-W	talk.6	419	rater1	Hier ist zum Beispiel das Vertrauen.	Here, for instance, is trust.	22	25	minor
UEdin	talk.6	419	rater3	Hier ist zum Beispiel Vertrauen.	Here, for instance, is trust.	-1	-1	no-error
VolcTrans-AT	talk.6	419	rater4	Hier ist zum Beispiel das Vertrauen.	Here, for instance, is trust.	-1	-1	no-error
VolcTrans-GLAT	talk.6	419	rater1	Hier ist zum Beispiel Vertrauen.	Here, for instance, is trust.	-1	-1	no-error
eTranslation	talk.6	419	rater4	Hier ist zum Beispiel Vertrauen.	Here, for instance, is trust.	-1	-1	no-error
metricsystem1	talk.6	419	rater4	Hier ist zum Beispiel Vertrauen.	Here, for instance, is trust.	-1	-1	no-error
metricsystem2	talk.6	419	rater4	Hier ist zum Beispiel Vertrauen.	Here, for instance, is trust.	0	31	minor
metricsystem3	talk.6	419	rater1	Hier ist zum Beispiel Vertrauen.	Here, for instance, is trust.	-1	-1	no-error
metricsystem4	talk.6	419	rater1	Hier ist zum Beispiel Vertrauen.	Here, for instance, is trust.	-1	-1	no-error
metricsystem5	talk.6	419	rater3	Hier ist zum Beispiel das Vertrauen.	Here, for instance, is trust.	-1	-1	no-error
ref	talk.6	419	rater2	Hier ist zB das Vertrauen.	Here, for instance, is trust.	9	14	major
Facebook-AI	talk.6	420	rater4	Es ist einfach der Anteil der Bevölkerung, der der Meinung ist, dass den meisten Menschen vertraut werden kann.	It's simply the proportion of the population who agree most people can be trusted.	-1	-1	no-error
HuaweiTSC	talk.6	420	rater1	IT ist einfach der Anteil der Bevölkerung, dem die meisten Menschen vertrauen können.	It's simply the proportion of the population who agree most people can be trusted.	0 41	5 87	major major
Nemo	talk.6	420	rater3	Es ist einfach der Anteil der Bevölkerung, der zustimmt, dass man den meisten Menschen vertrauen kann.	It's simply the proportion of the population who agree most people can be trusted.	-1	-1	no-error
Online-W	talk.6	420	rater1	Das ist einfach der Anteil der Bevölkerung, der der Meinung ist, dass man den meisten Menschen vertrauen kann.	It's simply the proportion of the population who agree most people can be trusted.	-1	-1	no-error
UEdin	talk.6	420	rater3	Es ist einfach der Anteil der Bevölkerung, dem die meisten Menschen vertrauen können.	It's simply the proportion of the population who agree most people can be trusted.	0	88	major
VolcTrans-AT	talk.6	420	rater4	Es ist einfach der Anteil der Bevölkerung, der der Meinung ist, dass man den meisten Menschen trauen kann.	It's simply the proportion of the population who agree most people can be trusted.	-1	-1	no-error
VolcTrans-GLAT	talk.6	420	rater1	Es ist einfach der Anteil der Bevölkerung, der zustimmt, dass den meisten Menschen vertraut werden kann.	It's simply the proportion of the population who agree most people can be trusted.	0	104	minor
eTranslation	talk.6	420	rater4	Es ist einfach der Anteil der Bevölkerung, der zustimmt, dass den meisten Menschen vertraut werden kann.	It's simply the proportion of the population who agree most people can be trusted.	-1	-1	no-error
metricsystem1	talk.6	420	rater4	Es ist einfach der Anteil der Bevölkerung, der zustimmt, dass den meisten Menschen vertraut werden kann.	It's simply the proportion of the population who agree most people can be trusted.	-1	-1	no-error
metricsystem2	talk.6	420	rater4	Es ist einfach der Anteil der Bevölkerung, dem man zustimmt, dass den meisten Menschen vertraut werden kann.	It's simply the proportion of the population who agree most people can be trusted.	43	62	major
metricsystem3	talk.6	420	rater1	Es ist einfach der Anteil der Bevölkerung, der der Meinung ist, dass den meisten Menschen vertraut werden kann.	It's simply the proportion of the population who agree most people can be trusted.	-1	-1	no-error
metricsystem4	talk.6	420	rater1	Es ist einfach der Anteil der Bevölkerung, der zustimmt, dass den meisten Menschen vertraut werden kann.	It's simply the proportion of the population who agree most people can be trusted.	-1	-1	no-error
metricsystem5	talk.6	420	rater3	Es ist einfach der Anteil der Bevölkerung, der zustimmt, dass den meisten Menschen vertraut werden kann.	It's simply the proportion of the population who agree most people can be trusted.	-1	-1	no-error
ref	talk.6	420	rater2	Einfach der Anteil der Bevölkerung der glaubt, dass man den meisten Leuten vertrauen kann.	It's simply the proportion of the population who agree most people can be trusted.	-1	-1	no-error
Facebook-AI	talk.6	421	rater4	Das geht aus dem World Values Survey hervor.	It comes from the World Values Survey.	-1	-1	no-error
HuaweiTSC	talk.6	421	rater1	Die IT stammt aus dem World Values Survey.	It comes from the World Values Survey.	4	9	major
Nemo	talk.6	421	rater3	Es stammt aus dem World Values Survey.	It comes from the World Values Survey.	0	5	major
Online-W	talk.6	421	rater1	Er stammt aus dem World Values Survey.	It comes from the World Values Survey.	0	2	minor
UEdin	talk.6	421	rater3	Es stammt aus dem World Values Survey.	It comes from the World Values Survey.	-1	-1	no-error
VolcTrans-AT	talk.6	421	rater4	Sie stammt aus der World Values Survey.	It comes from the World Values Survey.	0	7	major
VolcTrans-GLAT	talk.6	421	rater1	Das geht aus der World Values Survey hervor.	It comes from the World Values Survey.	-1	-1	no-error
eTranslation	talk.6	421	rater4	Es stammt aus dem World Values Survey.	It comes from the World Values Survey.	-1	-1	no-error
metricsystem1	talk.6	421	rater4	Das geht aus der World Values Survey hervor.	It comes from the World Values Survey.	13	20	major
metricsystem2	talk.6	421	rater4	Es stammt aus der World Values Survey.	It comes from the World Values Survey.	0	37	minor
metricsystem3	talk.6	421	rater1	Es stammt aus der World Values Survey.	It comes from the World Values Survey.	-1	-1	no-error
metricsystem4	talk.6	421	rater1	Das geht aus der World Values Survey hervor.	It comes from the World Values Survey.	-1	-1	no-error
metricsystem5	talk.6	421	rater3	Es stammt aus der World Values Survey.	It comes from the World Values Survey.	-1	-1	no-error
ref	talk.6	421	rater2	Die Daten kommen vom World Values Survey.	It comes from the World Values Survey.	17	20	minor
Facebook-AI	talk.6	422	rater4	Sie sehen, am ungleicheren Ende sind es etwa 15 Prozent der Bevölkerung, die das Gefühl haben, anderen vertrauen zu können.	You see, at the more unequal end, it's about 15 percent of the population who feel they can trust others.	-1	-1	no-error
HuaweiTSC	talk.6	422	rater1	Sie sehen, am ungleicheren Ende sind es etwa 15 Prozent der Bevölkerung, die das Gefühl haben, anderen vertrauen zu können.	You see, at the more unequal end, it's about 15 percent of the population who feel they can trust others.	-1	-1	no-error
Nemo	talk.6	422	rater3	Sehen Sie, am ungleicheren Ende sind es etwa 15 Prozent der Bevölkerung, die das Gefühl haben, anderen vertrauen zu können.	You see, at the more unequal end, it's about 15 percent of the population who feel they can trust others.	-1	-1	no-error
Online-W	talk.6	422	rater1	Sie sehen, am ungleicheren Ende sind es etwa 15 Prozent der Bevölkerung, die meinen, dass sie anderen vertrauen können.	You see, at the more unequal end, it's about 15 percent of the population who feel they can trust others.	-1	-1	no-error
UEdin	talk.6	422	rater3	Sehen Sie, am ungleicheren Ende sind es etwa 15 Prozent der Bevölkerung, die das Gefühl haben, anderen vertrauen zu können.	You see, at the more unequal end, it's about 15 percent of the population who feel they can trust others.	-1	-1	no-error
VolcTrans-AT	talk.6	422	rater4	Sie sehen, am ungleichen Ende sind es etwa 15 Prozent der Bevölkerung, die das Gefühl haben, anderen vertrauen zu können.	You see, at the more unequal end, it's about 15 percent of the population who feel they can trust others.	14	123	major
VolcTrans-GLAT	talk.6	422	rater1	Sehen Sie, am ungleicheren Ende sind es etwa 15 Prozent der Bevölkerung, die glauben, anderen vertrauen zu können.	You see, at the more unequal end, it's about 15 percent of the population who feel they can trust others.	0	9	minor
eTranslation	talk.6	422	rater4	Sehen Sie, am ungleicheren Ende sind es etwa 15 Prozent der Bevölkerung, die das Gefühl haben, anderen vertrauen zu können.	You see, at the more unequal end, it's about 15 percent of the population who feel they can trust others.	-1	-1	no-error
metricsystem1	talk.6	422	rater4	Sehen Sie, am ungleicheren Ende sind es etwa 15 Prozent der Bevölkerung, die glauben, anderen vertrauen zu können.	You see, at the more unequal end, it's about 15 percent of the population who feel they can trust others.	-1	-1	no-error
metricsystem2	talk.6	422	rater4	Sie sehen, am ungleicheren Ende sind es ungefähr 15 Prozent der Bevölkerung, die das Gefühl haben, anderen vertrauen zu können.	You see, at the more unequal end, it's about 15 percent of the population who feel they can trust others.	14	31	minor
metricsystem3	talk.6	422	rater1	Sie sehen, am ungleicheren Ende sind es ungefähr 15 Prozent der Bevölkerung, die das Gefühl haben, anderen vertrauen zu können.	You see, at the more unequal end, it's about 15 percent of the population who feel they can trust others.	-1	-1	no-error
metricsystem4	talk.6	422	rater1	Sehen Sie, am ungleicheren Ende sind es etwa 15 Prozent der Bevölkerung, die glauben, anderen vertrauen zu können.	You see, at the more unequal end, it's about 15 percent of the population who feel they can trust others.	0 77	9 84	minor minor
metricsystem5	talk.6	422	rater3	Sie sehen, am ungleicheren Ende sind es etwa 15 Prozent der Bevölkerung, die das Gefühl haben, anderen vertrauen zu können.	You see, at the more unequal end, it's about 15 percent of the population who feel they can trust others.	-1	-1	no-error
ref	talk.6	422	rater2	Auf der ungleicheren Seite glauben ca. 15 Prozent der Bevölkerung, das man Anderen vertrauen kann.	You see, at the more unequal end, it's about 15 percent of the population who feel they can trust others.	67 75	73 85	major major
Facebook-AI	talk.6	423	rater4	Aber in den gleicheren Gesellschaften steigt sie auf 60 oder 65 Prozent.	But in the more equal societies, it rises to 60 or 65 percent.	38	51	major
HuaweiTSC	talk.6	423	rater1	Aber in den gleichberechtigteren Gesellschaften steigt sie auf 60 oder 65 Prozent.	But in the more equal societies, it rises to 60 or 65 percent.	55	58	minor
Nemo	talk.6	423	rater3	Aber in den gerechteren Gesellschaften steigt sie auf 60 oder 65 Prozent.	But in the more equal societies, it rises to 60 or 65 percent.	12 46	23 52	minor major
Online-W	talk.6	423	rater1	Aber in den gerechteren Gesellschaften steigt dieser Anteil auf 60 oder 65 Prozent.	But in the more equal societies, it rises to 60 or 65 percent.	-1	-1	no-error
UEdin	talk.6	423	rater3	Aber in den gleichberechtigteren Gesellschaften steigt sie auf 60 oder 65 Prozent.	But in the more equal societies, it rises to 60 or 65 percent.	-1	-1	no-error
VolcTrans-AT	talk.6	423	rater4	Aber in den gleicheren Gesellschaften steigt er auf 60 oder 65 Prozent.	But in the more equal societies, it rises to 60 or 65 percent.	-1	-1	no-error
VolcTrans-GLAT	talk.6	423	rater1	Aber in den gleichberechtigteren Gesellschaften steigt sie auf 60 oder 65 Prozent.	But in the more equal societies, it rises to 60 or 65 percent.	55	58	minor
eTranslation	talk.6	423	rater4	Aber in den gleichberechtigteren Gesellschaften steigt sie auf 60 oder 65 Prozent.	But in the more equal societies, it rises to 60 or 65 percent.	12	32	minor
metricsystem1	talk.6	423	rater4	Aber in den gleichberechtigteren Gesellschaften steigt sie auf 60 oder 65 Prozent.	But in the more equal societies, it rises to 60 or 65 percent.	55	62	major
metricsystem2	talk.6	423	rater4	In den gleichberechtigten Gesellschaften steigt sie jedoch auf 60 oder 65 Prozent.	But in the more equal societies, it rises to 60 or 65 percent.	7	29	major
metricsystem3	talk.6	423	rater1	In den gleichberechtigten Gesellschaften steigt sie jedoch auf 60 oder 65 Prozent.	But in the more equal societies, it rises to 60 or 65 percent.	-1	-1	no-error
metricsystem4	talk.6	423	rater1	Aber in den gleichberechtigteren Gesellschaften steigt sie auf 60 oder 65 Prozent.	But in the more equal societies, it rises to 60 or 65 percent.	55	58	minor
metricsystem5	talk.6	423	rater3	Aber in den gleichberechtigteren Gesellschaften steigt es auf 60 oder 65 Prozent.	But in the more equal societies, it rises to 60 or 65 percent.	-1	-1	no-error
ref	talk.6	423	rater2	Aber in gleicheren Gesellschaften sind es bis zu 60 oder 65 Prozent.	But in the more equal societies, it rises to 60 or 65 percent.	-1	-1	no-error
Facebook-AI	talk.6	424	rater4	Und wenn man sich die Maße der Beteiligung am Gemeinschaftsleben oder am Sozialkapital ansieht, gibt es sehr ähnliche Beziehungen, die eng mit der Ungleichheit verbunden sind.	And if you look at measures of involvement in community life or social capital, very similar relationships closely related to inequality.	117 45	132 67	major major
HuaweiTSC	talk.6	424	rater1	Und wenn man sich Maßnahmen der Beteiligung am Gemeinschaftsleben oder Sozialkapital anschaut, sehr ähnliche Beziehungen, die eng mit Ungleichheit zusammenhängen.	And if you look at measures of involvement in community life or social capital, very similar relationships closely related to inequality.	-1	-1	no-error
Nemo	talk.6	424	rater3	Und wenn man sich Maßstäbe für die Beteiligung am Gemeinschaftsleben oder Sozialkapital ansieht, sehr ähnliche Beziehungen, die eng mit Ungleichheit verbunden sind.	And if you look at measures of involvement in community life or social capital, very similar relationships closely related to inequality.	-1	-1	no-error
Online-W	talk.6	424	rater1	Und wenn man sich Maße für die Einbindung in das Gemeinschaftsleben oder das soziale Kapital ansieht, so ergeben sich sehr ähnliche Beziehungen, die eng mit der Ungleichheit zusammenhängen.	And if you look at measures of involvement in community life or social capital, very similar relationships closely related to inequality.	18 77	41 92	minor minor
UEdin	talk.6	424	rater3	Und wenn man sich die Maßnahmen zur Beteiligung am Gemeinschaftsleben oder am Sozialkapital anschaut, dann sind dies sehr ähnliche Beziehungen, die eng mit Ungleichheit zusammenhängen.	And if you look at measures of involvement in community life or social capital, very similar relationships closely related to inequality.	-1	-1	no-error
VolcTrans-AT	talk.6	424	rater4	Und wenn man sich Maße für die Einbindung in das Gemeinschaftsleben oder das soziale Kapital ansieht, ergeben sich sehr ähnliche Beziehungen, die eng mit der Ungleichheit zusammenhängen.	And if you look at measures of involvement in community life or social capital, very similar relationships closely related to inequality.	129 31	144 70	major major
VolcTrans-GLAT	talk.6	424	rater1	Und wenn man sich Maßnahmen zur Beteiligung am Gemeinschaftsleben oder am Sozialkapital ansieht, stehen ganz ähnliche Beziehungen in engem Zusammenhang mit Ungleichheit.	And if you look at measures of involvement in community life or social capital, very similar relationships closely related to inequality.	-1	-1	no-error
eTranslation	talk.6	424	rater4	Und wenn man sich die Maßnahmen der Beteiligung am Gemeinschaftsleben oder am Sozialkapital anschaut, dann stehen sehr ähnliche Beziehungen in engem Zusammenhang mit Ungleichheit.	And if you look at measures of involvement in community life or social capital, very similar relationships closely related to inequality.	119 22	164 72	major major
metricsystem1	talk.6	424	rater4	Und wenn man sich Maßnahmen zur Beteiligung am Gemeinschaftsleben oder am Sozialkapital ansieht, stehen sehr ähnliche Beziehungen in engem Zusammenhang mit Ungleichheit.	And if you look at measures of involvement in community life or social capital, very similar relationships closely related to inequality.	109 47	132 69	major major
metricsystem2	talk.6	424	rater4	Und wenn Sie sich Maßnahmen zur Beteiligung am Gemeinschaftsleben oder am Sozialkapital ansehen, dann sind sehr ähnliche Beziehungen eng mit Ungleichheit verbunden.	And if you look at measures of involvement in community life or social capital, very similar relationships closely related to inequality.	121 32	136 68	major major
